date,temperature_2m_mean,missing
2018-10-17T23:00:00,12.847916,False
2018-10-18T23:00:00,9.514583,False
2018-10-19T23:00:00,9.414584,False
2018-10-20T23:00:00,11.4958315,False
2018-10-21T23:00:00,11.845834,False
2018-10-22T23:00:00,12.958333,False
2018-10-23T23:00:00,14.547917,False
2018-10-24T23:00:00,12.881249,False
2018-10-25T23:00:00,10.295834,False
2018-10-26T23:00:00,7.4520836,False
2018-10-27T23:00:00,5.1770835,False
2018-10-28T23:00:00,5.0916667,False
2018-10-29T23:00:00,5.6583333,False
2018-10-30T23:00:00,8.312501,False
2018-10-31T23:00:00,10.052083,False
2018-11-01T23:00:00,8.120833,False
2018-11-02T23:00:00,6.0770836,False
2018-11-03T23:00:00,5.8041663,False
2018-11-04T23:00:00,7.8937497,False
2018-11-05T23:00:00,11.741668,False
2018-11-06T23:00:00,11.099999,False
2018-11-07T23:00:00,9.575,False
2018-11-08T23:00:00,9.075,False
2018-11-09T23:00:00,11.33125,False
2018-11-10T23:00:00,10.675,False
2018-11-11T23:00:00,9.860417,False
2018-11-12T23:00:00,10.012502,False
2018-11-13T23:00:00,8.681251,False
2018-11-14T23:00:00,6.881251,False
2018-11-15T23:00:00,3.6854165,False
2018-11-16T23:00:00,4.05625,False
2018-11-17T23:00:00,3.1187503,False
2018-11-18T23:00:00,5.1937504,False
2018-11-19T23:00:00,3.4083335,False
2018-11-20T23:00:00,2.7770834,False
2018-11-21T23:00:00,2.7229166,False
2018-11-22T23:00:00,2.7479165,False
2018-11-23T23:00:00,2.2979167,False
2018-11-24T23:00:00,3.8687499,False
2018-11-25T23:00:00,4.375,False
2018-11-26T23:00:00,3.6187503,False
2018-11-27T23:00:00,6.262501,False
2018-11-28T23:00:00,10.066667,False
2018-11-29T23:00:00,9.341666,False
2018-11-30T23:00:00,7.866667,False
2018-12-01T23:00:00,11.677083,False
2018-12-02T23:00:00,10.652084,False
2018-12-03T23:00:00,5.997917,False
2018-12-04T23:00:00,5.53125,False
2018-12-05T23:00:00,10.914584,False
2018-12-06T23:00:00,10.566668,False
2018-12-07T23:00:00,8.885417,False
2018-12-08T23:00:00,8.041667,False
2018-12-09T23:00:00,6.6458335,False
2018-12-10T23:00:00,5.4708333,False
2018-12-11T23:00:00,1.6854167,False
2018-12-12T23:00:00,1.2395831,False
2018-12-13T23:00:00,0.3708333,False
2018-12-14T23:00:00,-0.43958333,False
2018-12-15T23:00:00,1.7937499,False
2018-12-16T23:00:00,4.5750003,False
2018-12-17T23:00:00,5.225,False
2018-12-18T23:00:00,6.8145833,False
2018-12-19T23:00:00,6.6833324,False
2018-12-20T23:00:00,9.358334,False
2018-12-21T23:00:00,8.408334,False
2018-12-22T23:00:00,7.2999997,False
2018-12-23T23:00:00,4.958333,False
2018-12-24T23:00:00,4.24375,False
2018-12-25T23:00:00,4.758333,False
2018-12-26T23:00:00,2.0270832,False
2018-12-27T23:00:00,4.016667,False
2018-12-28T23:00:00,8.537499,False
2018-12-29T23:00:00,8.345833,False
2018-12-30T23:00:00,8.622917,False
2018-12-31T23:00:00,8.006249,False
2019-01-01T23:00:00,5.9333344,False
2019-01-02T23:00:00,4.9354167,False
2019-01-03T23:00:00,5.56875,False
2019-01-04T23:00:00,7.483332,False
2019-01-05T23:00:00,5.63125,False
2019-01-06T23:00:00,6.4499993,False
2019-01-07T23:00:00,7.4125004,False
2019-01-08T23:00:00,4.8666663,False
2019-01-09T23:00:00,3.0729167,False
2019-01-10T23:00:00,7.4249997,False
2019-01-11T23:00:00,7.2166667,False
2019-01-12T23:00:00,8.641666,False
2019-01-13T23:00:00,5.4583325,False
2019-01-14T23:00:00,6.5645833,False
2019-01-15T23:00:00,6.6937504,False
2019-01-16T23:00:00,4.022917,False
2019-01-17T23:00:00,0.9395833,False
2019-01-18T23:00:00,-1.0020833,False
2019-01-19T23:00:00,-2.73125,False
2019-01-20T23:00:00,-1.4583335,False
2019-01-21T23:00:00,-1.2166666,False
2019-01-22T23:00:00,-1.1333334,False
2019-01-23T23:00:00,-1.3499999,False
2019-01-24T23:00:00,-0.08125011,False
2019-01-25T23:00:00,7.160416,False
2019-01-26T23:00:00,5.856251,False
2019-01-27T23:00:00,4.183334,False
2019-01-28T23:00:00,1.5249997,False
2019-01-29T23:00:00,0.62083334,False
2019-01-30T23:00:00,0.06041665,False
2019-01-31T23:00:00,0.7208333,False
2019-02-01T23:00:00,1.6520834,False
2019-02-02T23:00:00,1.6541666,False
2019-02-03T23:00:00,1.8770834,False
2019-02-04T23:00:00,4.7208333,False
2019-02-05T23:00:00,5.69375,False
2019-02-06T23:00:00,7.8729167,False
2019-02-07T23:00:00,7.733332,False
2019-02-08T23:00:00,7.987501,False
2019-02-09T23:00:00,6.379167,False
2019-02-10T23:00:00,5.4208336,False
2019-02-11T23:00:00,5.622917,False
2019-02-12T23:00:00,6.4374995,False
2019-02-13T23:00:00,5.091667,False
2019-02-14T23:00:00,6.03125,False
2019-02-15T23:00:00,6.6312504,False
2019-02-16T23:00:00,7.3541665,False
2019-02-17T23:00:00,7.2729163,False
2019-02-18T23:00:00,7.079168,False
2019-02-19T23:00:00,7.2708325,False
2019-02-20T23:00:00,7.7666664,False
2019-02-21T23:00:00,9.170833,False
2019-02-22T23:00:00,7.3875003,False
2019-02-23T23:00:00,5.645834,False
2019-02-24T23:00:00,6.6249995,False
2019-02-25T23:00:00,7.7479167,False
2019-02-26T23:00:00,7.799999,False
2019-02-27T23:00:00,7.5895824,False
2019-02-28T23:00:00,6.3270836,False
2019-03-01T23:00:00,7.80625,False
2019-03-02T23:00:00,10.614583,False
2019-03-03T23:00:00,8.295834,False
2019-03-04T23:00:00,6.7625003,False
2019-03-05T23:00:00,8.708335,False
2019-03-06T23:00:00,8.631251,False
2019-03-07T23:00:00,7.191667,False
2019-03-08T23:00:00,8.031249,False
2019-03-09T23:00:00,5.0854163,False
2019-03-10T23:00:00,5.064584,False
2019-03-11T23:00:00,5.7937493,False
2019-03-12T23:00:00,7.0229163,False
2019-03-13T23:00:00,7.7395825,False
2019-03-14T23:00:00,9.183333,False
2019-03-15T23:00:00,9.314584,False
2019-03-16T23:00:00,6.7624993,False
2019-03-17T23:00:00,5.5000005,False
2019-03-18T23:00:00,4.9,False
2019-03-19T23:00:00,8.76875,False
2019-03-20T23:00:00,8.416667,False
2019-03-21T23:00:00,8.820834,False
2019-03-22T23:00:00,8.29375,False
2019-03-23T23:00:00,5.260417,False
2019-03-24T23:00:00,7.102083,False
2019-03-25T23:00:00,6.627083,False
2019-03-26T23:00:00,7.229166,False
2019-03-27T23:00:00,8.802084,False
2019-03-28T23:00:00,8.822916,False
2019-03-29T23:00:00,9.872916,False
2019-03-30T23:00:00,7.6458325,False
2019-03-31T23:00:00,6.799999,False
2019-04-01T23:00:00,9.062499,False
2019-04-02T23:00:00,6.410417,False
2019-04-03T23:00:00,6.24375,False
2019-04-04T23:00:00,6.858334,False
2019-04-05T23:00:00,9.675,False
2019-04-06T23:00:00,13.283334,False
2019-04-07T23:00:00,12.558333,False
2019-04-08T23:00:00,8.818749,False
2019-04-09T23:00:00,5.6666665,False
2019-04-10T23:00:00,5.6854167,False
2019-04-11T23:00:00,5.083334,False
2019-04-12T23:00:00,3.4416664,False
2019-04-13T23:00:00,4.7541666,False
2019-04-14T23:00:00,9.352082,False
2019-04-15T23:00:00,10.829165,False
2019-04-16T23:00:00,12.168752,False
2019-04-17T23:00:00,14.683334,False
2019-04-18T23:00:00,15.329166,False
2019-04-19T23:00:00,15.3125,False
2019-04-20T23:00:00,13.79375,False
2019-04-21T23:00:00,16.225,False
2019-04-22T23:00:00,15.583333,False
2019-04-23T23:00:00,16.783333,False
2019-04-24T23:00:00,12.389583,False
2019-04-25T23:00:00,11.491666,False
2019-04-26T23:00:00,9.954166,False
2019-04-27T23:00:00,9.09375,False
2019-04-28T23:00:00,9.720833,False
2019-04-29T23:00:00,10.579167,False
2019-04-30T23:00:00,9.002083,False
2019-05-01T23:00:00,9.70625,False
2019-05-02T23:00:00,7.791666,False
2019-05-03T23:00:00,6.8249993,False
2019-05-04T23:00:00,7.104166,False
2019-05-05T23:00:00,7.5854173,False
2019-05-06T23:00:00,8.235416,False
2019-05-07T23:00:00,9.279166,False
2019-05-08T23:00:00,11.327085,False
2019-05-09T23:00:00,9.781249,False
2019-05-10T23:00:00,9.256249,False
2019-05-11T23:00:00,8.958334,False
2019-05-12T23:00:00,8.872916,False
2019-05-13T23:00:00,10.077083,False
2019-05-14T23:00:00,11.241668,False
2019-05-15T23:00:00,11.360417,False
2019-05-16T23:00:00,12.427083,False
2019-05-17T23:00:00,13.870834,False
2019-05-18T23:00:00,14.618751,False
2019-05-19T23:00:00,13.364585,False
2019-05-20T23:00:00,12.002082,False
2019-05-21T23:00:00,12.866668,False
2019-05-22T23:00:00,14.114583,False
2019-05-23T23:00:00,13.624999,False
2019-05-24T23:00:00,12.308333,False
2019-05-25T23:00:00,15.014584,False
2019-05-26T23:00:00,13.71875,False
2019-05-27T23:00:00,11.631249,False
2019-05-28T23:00:00,12.185417,False
2019-05-29T23:00:00,15.925,False
2019-05-30T23:00:00,16.11875,False
2019-05-31T23:00:00,17.864582,False
2019-06-01T23:00:00,21.93125,False
2019-06-02T23:00:00,16.047918,False
2019-06-03T23:00:00,16.975,False
2019-06-04T23:00:00,15.508332,False
2019-06-05T23:00:00,14.26875,False
2019-06-06T23:00:00,15.160416,False
2019-06-07T23:00:00,13.825002,False
2019-06-08T23:00:00,14.820832,False
2019-06-09T23:00:00,16.566668,False
2019-06-10T23:00:00,14.945832,False
2019-06-11T23:00:00,13.995834,False
2019-06-12T23:00:00,14.002086,False
2019-06-13T23:00:00,15.993751,False
2019-06-14T23:00:00,15.595836,False
2019-06-15T23:00:00,16.283335,False
2019-06-16T23:00:00,17.977083,False
2019-06-17T23:00:00,19.06042,False
2019-06-18T23:00:00,19.527082,False
2019-06-19T23:00:00,16.070833,False
2019-06-20T23:00:00,15.170834,False
2019-06-21T23:00:00,15.493749,False
2019-06-22T23:00:00,21.066666,False
2019-06-23T23:00:00,24.69375,False
2019-06-24T23:00:00,24.95833,False
2019-06-25T23:00:00,18.954166,False
2019-06-26T23:00:00,16.137499,False
2019-06-27T23:00:00,17.264582,False
2019-06-28T23:00:00,22.108335,False
2019-06-29T23:00:00,19.906248,False
2019-06-30T23:00:00,17.379166,False
2019-07-01T23:00:00,16.347918,False
2019-07-02T23:00:00,14.843751,False
2019-07-03T23:00:00,15.404167,False
2019-07-04T23:00:00,17.270834,False
2019-07-05T23:00:00,15.627083,False
2019-07-06T23:00:00,14.2375,False
2019-07-07T23:00:00,13.837499,False
2019-07-08T23:00:00,14.635417,False
2019-07-09T23:00:00,15.056249,False
2019-07-10T23:00:00,17.602083,False
2019-07-11T23:00:00,16.741667,False
2019-07-12T23:00:00,16.581247,False
2019-07-13T23:00:00,15.8166685,False
2019-07-14T23:00:00,15.102082,False
2019-07-15T23:00:00,15.429166,False
2019-07-16T23:00:00,17.24375,False
2019-07-17T23:00:00,18.52917,False
2019-07-18T23:00:00,18.810415,False
2019-07-19T23:00:00,19.510416,False
2019-07-20T23:00:00,18.2875,False
2019-07-21T23:00:00,19.441668,False
2019-07-22T23:00:00,22.654167,False
2019-07-23T23:00:00,25.356249,False
2019-07-24T23:00:00,26.652084,False
2019-07-25T23:00:00,27.41667,False
2019-07-26T23:00:00,23.11875,False
2019-07-27T23:00:00,20.2375,False
2019-07-28T23:00:00,19.441668,False
2019-07-29T23:00:00,21.404165,False
2019-07-30T23:00:00,17.862501,False
2019-07-31T23:00:00,18.004166,False
2019-08-01T23:00:00,17.945833,False
2019-08-02T23:00:00,17.679165,False
2019-08-03T23:00:00,18.870834,False
2019-08-04T23:00:00,19.681248,False
2019-08-05T23:00:00,18.856249,False
2019-08-06T23:00:00,18.602083,False
2019-08-07T23:00:00,18.674997,False
2019-08-08T23:00:00,19.170835,False
2019-08-09T23:00:00,19.531252,False
2019-08-10T23:00:00,18.2125,False
2019-08-11T23:00:00,16.429167,False
2019-08-12T23:00:00,14.533332,False
2019-08-13T23:00:00,15.447918,False
2019-08-14T23:00:00,17.352081,False
2019-08-15T23:00:00,17.2,False
2019-08-16T23:00:00,18.179167,False
2019-08-17T23:00:00,16.697918,False
2019-08-18T23:00:00,16.858334,False
2019-08-19T23:00:00,15.568749,False
2019-08-20T23:00:00,16.26875,False
2019-08-21T23:00:00,16.039583,False
2019-08-22T23:00:00,18.275,False
2019-08-23T23:00:00,20.53125,False
2019-08-24T23:00:00,21.5625,False
2019-08-25T23:00:00,22.581253,False
2019-08-26T23:00:00,24.387499,False
2019-08-27T23:00:00,21.510416,False
2019-08-28T23:00:00,18.389584,False
2019-08-29T23:00:00,16.747915,False
2019-08-30T23:00:00,19.302082,False
2019-08-31T23:00:00,16.327084,False
2019-09-01T23:00:00,15.479165,False
2019-09-02T23:00:00,17.097918,False
2019-09-03T23:00:00,15.427083,False
2019-09-04T23:00:00,13.795834,False
2019-09-05T23:00:00,13.739583,False
2019-09-06T23:00:00,13.914582,False
2019-09-07T23:00:00,13.337501,False
2019-09-08T23:00:00,12.952085,False
2019-09-09T23:00:00,13.497916,False
2019-09-10T23:00:00,15.156249,False
2019-09-11T23:00:00,17.083334,False
2019-09-12T23:00:00,17.25208,False
2019-09-13T23:00:00,13.8875,False
2019-09-14T23:00:00,15.639586,False
2019-09-15T23:00:00,14.045834,False
2019-09-16T23:00:00,13.427081,False
2019-09-17T23:00:00,12.027083,False
2019-09-18T23:00:00,12.3625,False
2019-09-19T23:00:00,12.045834,False
2019-09-20T23:00:00,15.133334,False
2019-09-21T23:00:00,17.910418,False
2019-09-22T23:00:00,15.839583,False
2019-09-23T23:00:00,15.891669,False
2019-09-24T23:00:00,15.512498,False
2019-09-25T23:00:00,15.9104185,False
2019-09-26T23:00:00,15.104167,False
2019-09-27T23:00:00,15.147918,False
2019-09-28T23:00:00,14.95625,False
2019-09-29T23:00:00,14.218753,False
2019-09-30T23:00:00,15.043752,False
2019-10-01T23:00:00,11.145832,False
2019-10-02T23:00:00,11.475002,False
2019-10-03T23:00:00,10.439584,False
2019-10-04T23:00:00,9.591666,False
2019-10-05T23:00:00,9.195835,False
2019-10-06T23:00:00,9.435417,False
2019-10-07T23:00:00,14.072917,False
2019-10-08T23:00:00,11.464583,False
2019-10-09T23:00:00,12.277085,False
2019-10-10T23:00:00,14.45,False
2019-10-11T23:00:00,12.6875,False
2019-10-12T23:00:00,15.710416,False
2019-10-13T23:00:00,14.125,False
2019-10-14T23:00:00,14.829167,False
2019-10-15T23:00:00,13.156249,False
2019-10-16T23:00:00,13.108334,False
2019-10-17T23:00:00,12.416665,False
2019-10-18T23:00:00,11.997917,False
2019-10-19T23:00:00,11.310417,False
2019-10-20T23:00:00,11.98125,False
2019-10-21T23:00:00,10.925,False
2019-10-22T23:00:00,10.281249,False
2019-10-23T23:00:00,14.252084,False
2019-10-24T23:00:00,13.375,False
2019-10-25T23:00:00,16.254168,False
2019-10-26T23:00:00,10.639583,False
2019-10-27T23:00:00,8.479167,False
2019-10-28T23:00:00,7.0729165,False
2019-10-29T23:00:00,5.364584,False
2019-10-30T23:00:00,3.8479168,False
2019-10-31T23:00:00,7.070833,False
2019-11-01T23:00:00,12.752083,False
2019-11-02T23:00:00,10.310416,False
2019-11-03T23:00:00,9.568749,False
2019-11-04T23:00:00,8.585416,False
2019-11-05T23:00:00,8.191667,False
2019-11-06T23:00:00,6.8895836,False
2019-11-07T23:00:00,5.71875,False
2019-11-08T23:00:00,6.61875,False
2019-11-09T23:00:00,3.0708334,False
2019-11-10T23:00:00,4.808334,False
2019-11-11T23:00:00,5.1791663,False
2019-11-12T23:00:00,6.50625,False
2019-11-13T23:00:00,5.0604167,False
2019-11-14T23:00:00,3.9729166,False
2019-11-15T23:00:00,3.675,False
2019-11-16T23:00:00,4.035416,False
2019-11-17T23:00:00,6.3541665,False
2019-11-18T23:00:00,5.9291663,False
2019-11-19T23:00:00,1.8562502,False
2019-11-20T23:00:00,2.4687502,False
2019-11-21T23:00:00,5.327083,False
2019-11-22T23:00:00,5.779167,False
2019-11-23T23:00:00,5.375,False
2019-11-24T23:00:00,7.1749997,False
2019-11-25T23:00:00,9.454166,False
2019-11-26T23:00:00,9.8083315,False
2019-11-27T23:00:00,9.389583,False
2019-11-28T23:00:00,6.0770836,False
2019-11-29T23:00:00,2.8416665,False
2019-11-30T23:00:00,0.78958327,False
2019-12-01T23:00:00,4.4583335,False
2019-12-02T23:00:00,5.608333,False
2019-12-03T23:00:00,2.18125,False
2019-12-04T23:00:00,2.9541664,False
2019-12-05T23:00:00,8.331249,False
2019-12-06T23:00:00,8.706249,False
2019-12-07T23:00:00,9.129168,False
2019-12-08T23:00:00,6.868749,False
2019-12-09T23:00:00,5.414583,False
2019-12-10T23:00:00,6.533333,False
2019-12-11T23:00:00,4.3645835,False
2019-12-12T23:00:00,4.9083343,False
2019-12-13T23:00:00,6.0708327,False
2019-12-14T23:00:00,7.0520825,False
2019-12-15T23:00:00,6.6375003,False
2019-12-16T23:00:00,9.0125,False
2019-12-17T23:00:00,6.2916665,False
2019-12-18T23:00:00,10.593751,False
2019-12-19T23:00:00,10.466666,False
2019-12-20T23:00:00,7.527083,False
2019-12-21T23:00:00,7.681249,False
2019-12-22T23:00:00,7.4895835,False
2019-12-23T23:00:00,7.495833,False
2019-12-24T23:00:00,6.695833,False
2019-12-25T23:00:00,4.6145825,False
2019-12-26T23:00:00,3.5541668,False
2019-12-27T23:00:00,0.60833335,False
2019-12-28T23:00:00,1.1979166,False
2019-12-29T23:00:00,4.8937497,False
2019-12-30T23:00:00,5.1958327,False
2019-12-31T23:00:00,1.4854165,False
2020-01-01T23:00:00,3.7250001,False
2020-01-02T23:00:00,8.00625,False
2020-01-03T23:00:00,7.06875,False
2020-01-04T23:00:00,6.7416663,False
2020-01-05T23:00:00,5.7312503,False
2020-01-06T23:00:00,6.895834,False
2020-01-07T23:00:00,10.160417,False
2020-01-08T23:00:00,11.185417,False
2020-01-09T23:00:00,7.160416,False
2020-01-10T23:00:00,5.3145833,False
2020-01-11T23:00:00,7.5541663,False
2020-01-12T23:00:00,6.8770833,False
2020-01-13T23:00:00,10.325,False
2020-01-14T23:00:00,9.977082,False
2020-01-15T23:00:00,6.9916673,False
2020-01-16T23:00:00,8.470834,False
2020-01-17T23:00:00,5.4,False
2020-01-18T23:00:00,5.022917,False
2020-01-19T23:00:00,3.7375,False
2020-01-20T23:00:00,3.033333,False
2020-01-21T23:00:00,6.066666,False
2020-01-22T23:00:00,5.2062507,False
2020-01-23T23:00:00,3.3229167,False
2020-01-24T23:00:00,2.2729166,False
2020-01-25T23:00:00,4.564583,False
2020-01-26T23:00:00,7.7937503,False
2020-01-27T23:00:00,5.120834,False
2020-01-28T23:00:00,5.6229167,False
2020-01-29T23:00:00,8.802083,False
2020-01-30T23:00:00,9.991666,False
2020-01-31T23:00:00,10.266665,False
2020-02-01T23:00:00,8.416667,False
2020-02-02T23:00:00,8.968751,False
2020-02-03T23:00:00,5.3999996,False
2020-02-04T23:00:00,4.4187503,False
2020-02-05T23:00:00,5.295833,False
2020-02-06T23:00:00,3.9375,False
2020-02-07T23:00:00,6.495833,False
2020-02-08T23:00:00,8.943749,False
2020-02-09T23:00:00,7.3270836,False
2020-02-10T23:00:00,5.466667,False
2020-02-11T23:00:00,5.2083335,False
2020-02-12T23:00:00,5.025,False
2020-02-13T23:00:00,7.0708337,False
2020-02-14T23:00:00,10.122916,False
2020-02-15T23:00:00,11.891666,False
2020-02-16T23:00:00,7.94375,False
2020-02-17T23:00:00,7.3062496,False
2020-02-18T23:00:00,6.1062503,False
2020-02-19T23:00:00,7.9125,False
2020-02-20T23:00:00,7.1020837,False
2020-02-21T23:00:00,9.599999,False
2020-02-22T23:00:00,8.610418,False
2020-02-23T23:00:00,7.1291656,False
2020-02-24T23:00:00,6.504167,False
2020-02-25T23:00:00,4.1166663,False
2020-02-26T23:00:00,2.6937501,False
2020-02-27T23:00:00,4.7062497,False
2020-02-28T23:00:00,8.618749,False
2020-02-29T23:00:00,6.2416663,False
2020-03-01T23:00:00,5.0625,False
2020-03-02T23:00:00,4.60625,False
2020-03-03T23:00:00,5.6354165,False
2020-03-04T23:00:00,5.510416,False
2020-03-05T23:00:00,5.7020836,False
2020-03-06T23:00:00,6.2625003,False
2020-03-07T23:00:00,8.695834,False
2020-03-08T23:00:00,7.2916675,False
2020-03-09T23:00:00,9.868749,False
2020-03-10T23:00:00,10.185418,False
2020-03-11T23:00:00,8.150001,False
2020-03-12T23:00:00,6.1854167,False
2020-03-13T23:00:00,5.702083,False
2020-03-14T23:00:00,9.518748,False
2020-03-15T23:00:00,7.6666675,False
2020-03-16T23:00:00,7.5520835,False
2020-03-17T23:00:00,9.708333,False
2020-03-18T23:00:00,8.016667,False
2020-03-19T23:00:00,6.483333,False
2020-03-20T23:00:00,4.583333,False
2020-03-21T23:00:00,3.9624999,False
2020-03-22T23:00:00,3.904167,False
2020-03-23T23:00:00,4.7979164,False
2020-03-24T23:00:00,4.977083,False
2020-03-25T23:00:00,5.379167,False
2020-03-26T23:00:00,7.1708336,False
2020-03-27T23:00:00,7.027083,False
2020-03-28T23:00:00,4.347916,False
2020-03-29T23:00:00,4.1666665,False
2020-03-30T23:00:00,3.6645832,False
2020-03-31T23:00:00,3.252083,False
2020-04-01T23:00:00,6.2166667,False
2020-04-02T23:00:00,5.9479175,False
2020-04-03T23:00:00,7.49375,False
2020-04-04T23:00:00,11.093751,False
2020-04-05T23:00:00,13.043752,False
2020-04-06T23:00:00,11.795833,False
2020-04-07T23:00:00,13.518752,False
2020-04-08T23:00:00,12.558333,False
2020-04-09T23:00:00,9.854167,False
2020-04-10T23:00:00,11.506251,False
2020-04-11T23:00:00,12.306249,False
2020-04-12T23:00:00,7.318749,False
2020-04-13T23:00:00,6.3624997,False
2020-04-14T23:00:00,7.3250003,False
2020-04-15T23:00:00,11.047916,False
2020-04-16T23:00:00,9.327084,False
2020-04-17T23:00:00,10.635416,False
2020-04-18T23:00:00,11.566667,False
2020-04-19T23:00:00,11.533332,False
2020-04-20T23:00:00,13.108333,False
2020-04-21T23:00:00,14.395833,False
2020-04-22T23:00:00,14.866666,False
2020-04-23T23:00:00,11.841666,False
2020-04-24T23:00:00,9.564583,False
2020-04-25T23:00:00,8.520833,False
2020-04-26T23:00:00,11.189584,False
2020-04-27T23:00:00,8.814583,False
2020-04-28T23:00:00,10.970833,False
2020-04-29T23:00:00,11.2625,False
2020-04-30T23:00:00,9.5375,False
2020-05-01T23:00:00,9.75,False
2020-05-02T23:00:00,10.577083,False
2020-05-03T23:00:00,10.587499,False
2020-05-04T23:00:00,8.870833,False
2020-05-05T23:00:00,9.814583,False
2020-05-06T23:00:00,11.047917,False
2020-05-07T23:00:00,14.289585,False
2020-05-08T23:00:00,16.156248,False
2020-05-09T23:00:00,12.566666,False
2020-05-10T23:00:00,8.272918,False
2020-05-11T23:00:00,7.872917,False
2020-05-12T23:00:00,7.59375,False
2020-05-13T23:00:00,7.2333336,False
2020-05-14T23:00:00,8.120833,False
2020-05-15T23:00:00,10.41875,False
2020-05-16T23:00:00,11.875,False
2020-05-17T23:00:00,13.525001,False
2020-05-18T23:00:00,14.535415,False
2020-05-19T23:00:00,15.881249,False
2020-05-20T23:00:00,18.772915,False
2020-05-21T23:00:00,17.577082,False
2020-05-22T23:00:00,14.458329,False
2020-05-23T23:00:00,13.552083,False
2020-05-24T23:00:00,15.072917,False
2020-05-25T23:00:00,15.212501,False
2020-05-26T23:00:00,15.116665,False
2020-05-27T23:00:00,13.7854185,False
2020-05-28T23:00:00,14.402083,False
2020-05-29T23:00:00,17.025,False
2020-05-30T23:00:00,16.970835,False
2020-05-31T23:00:00,17.750002,False
2020-06-01T23:00:00,18.86875,False
2020-06-02T23:00:00,15.954166,False
2020-06-03T23:00:00,12.787498,False
2020-06-04T23:00:00,9.977084,False
2020-06-05T23:00:00,11.287499,False
2020-06-06T23:00:00,12.116665,False
2020-06-07T23:00:00,13.510418,False
2020-06-08T23:00:00,12.693748,False
2020-06-09T23:00:00,13.454166,False
2020-06-10T23:00:00,15.577083,False
2020-06-11T23:00:00,19.74792,False
2020-06-12T23:00:00,19.629168,False
2020-06-13T23:00:00,17.972916,False
2020-06-14T23:00:00,17.666666,False
2020-06-15T23:00:00,17.593752,False
2020-06-16T23:00:00,18.691668,False
2020-06-17T23:00:00,17.71875,False
2020-06-18T23:00:00,16.391668,False
2020-06-19T23:00:00,16.633335,False
2020-06-20T23:00:00,17.3375,False
2020-06-21T23:00:00,16.912498,False
2020-06-22T23:00:00,18.445833,False
2020-06-23T23:00:00,22.450003,False
2020-06-24T23:00:00,23.387499,False
2020-06-25T23:00:00,23.962502,False
2020-06-26T23:00:00,19.566664,False
2020-06-27T23:00:00,17.047915,False
2020-06-28T23:00:00,16.018751,False
2020-06-29T23:00:00,15.977084,False
2020-06-30T23:00:00,17.543749,False
2020-07-01T23:00:00,16.747917,False
2020-07-02T23:00:00,16.479166,False
2020-07-03T23:00:00,16.79375,False
2020-07-04T23:00:00,17.758331,False
2020-07-05T23:00:00,14.981252,False
2020-07-06T23:00:00,14.129165,False
2020-07-07T23:00:00,14.462499,False
2020-07-08T23:00:00,16.308334,False
2020-07-09T23:00:00,14.577083,False
2020-07-10T23:00:00,13.95625,False
2020-07-11T23:00:00,14.704167,False
2020-07-12T23:00:00,16.38125,False
2020-07-13T23:00:00,15.652084,False
2020-07-14T23:00:00,15.508334,False
2020-07-15T23:00:00,16.152082,False
2020-07-16T23:00:00,17.86875,False
2020-07-17T23:00:00,18.633333,False
2020-07-18T23:00:00,17.170835,False
2020-07-19T23:00:00,15.339583,False
2020-07-20T23:00:00,14.464584,False
2020-07-21T23:00:00,14.785417,False
2020-07-22T23:00:00,17.210417,False
2020-07-23T23:00:00,17.71875,False
2020-07-24T23:00:00,17.922916,False
2020-07-25T23:00:00,17.810415,False
2020-07-26T23:00:00,17.797916,False
2020-07-27T23:00:00,17.200003,False
2020-07-28T23:00:00,16.116667,False
2020-07-29T23:00:00,18.047916,False
2020-07-30T23:00:00,22.55625,False
2020-07-31T23:00:00,21.122915,False
2020-08-01T23:00:00,17.172916,False
2020-08-02T23:00:00,14.856248,False
2020-08-03T23:00:00,16.135416,False
2020-08-04T23:00:00,19.93958,False
2020-08-05T23:00:00,21.302084,False
2020-08-06T23:00:00,24.770834,False
2020-08-07T23:00:00,25.216667,False
2020-08-08T23:00:00,25.289581,False
2020-08-09T23:00:00,25.306246,False
2020-08-10T23:00:00,26.620832,False
2020-08-11T23:00:00,25.918753,False
2020-08-12T23:00:00,24.514587,False
2020-08-13T23:00:00,21.952085,False
2020-08-14T23:00:00,21.785418,False
2020-08-15T23:00:00,22.520836,False
2020-08-16T23:00:00,19.289583,False
2020-08-17T23:00:00,18.083334,False
2020-08-18T23:00:00,20.241669,False
2020-08-19T23:00:00,22.025002,False
2020-08-20T23:00:00,22.820833,False
2020-08-21T23:00:00,18.71875,False
2020-08-22T23:00:00,17.422916,False
2020-08-23T23:00:00,16.572918,False
2020-08-24T23:00:00,16.19375,False
2020-08-25T23:00:00,16.658335,False
2020-08-26T23:00:00,15.418751,False
2020-08-27T23:00:00,16.043749,False
2020-08-28T23:00:00,15.147916,False
2020-08-29T23:00:00,15.775001,False
2020-08-30T23:00:00,13.833332,False
2020-08-31T23:00:00,13.412501,False
2020-09-01T23:00:00,14.602084,False
2020-09-02T23:00:00,15.927085,False
2020-09-03T23:00:00,17.2125,False
2020-09-04T23:00:00,15.008334,False
2020-09-05T23:00:00,13.887501,False
2020-09-06T23:00:00,14.9104185,False
2020-09-07T23:00:00,17.85,False
